"Designer ID","Linesheet ID","Linesheet Name","Linesheet Code","Collection Styles Comment","Start Ship Date","End Ship Date","Minimum Delivery Window (in Days)","Season Year ID","Season Name","Season Year","Season Code","Joor Style ID","Style Number","Style Name",Identifier,"Style Order","Fabrication ID",Fabrication,"Fabrication Code","Silhouette ID",Silhouette,"Silhouette Code",Materials,Description,"Heel Height","Source Of Materials","Contains Fur?","Best Seller","Size ID","Size Name","Size Code","Size Active?","Size Description","Size Order","Sizes Run","Casepack Multiplier","Casepack ID","Model Height",Measurements,"Country Of Origin","Minimum Style Quantity",Label,"Label Value","Style Color ID","Color Name","Color Code","Style Color Order","Minimum Style Color Quantity","Style Color Comment","Style Price ID_1","Price Type ID_1","Wholesale Currency_1","Price Type Label_1","Wholesale Price_1","Retail Currency_1","Suggested Retail Price_1",UPC,Gender,Category1,Category2,"Division ID","Division Name","Division Code","Style Image ID_1","Style Image Filename_1","Style Image URL_1","Style Image ID_2","Style Image Filename_2","Style Image URL_2","Style Image ID_3","Style Image Filename_3","Style Image URL_3","Style Image ID_4","Style Image Filename_4","Style Image URL_4","Style Image ID_5","Style Image Filename_5","Style Image URL_5","Style Image ID_6","Style Image Filename_6","Style Image URL_6","Style Image ID_7","Style Image Filename_7","Style Image URL_7","Style Image ID_8","Style Image Filename_8","Style Image URL_8","Style Image ID_9","Style Image Filename_9","Style Image URL_9","Style Image ID_10","Style Image Filename_10","Style Image URL_10","Style Image ID_11","Style Image Filename_11","Style Image URL_11","Style Image ID_12","Style Image Filename_12","Style Image URL_12","Style Image ID_13","Style Image Filename_13","Style Image URL_13","Style Image ID_14","Style Image Filename_14","Style Image URL_14","Style Color Image ID","Swatch ID","Swatch Filename","Swatch URL","Style Badge ID","Badge ID","Badge Name"
72877,1132931,"SH OCTOBER HIGH SUMMER 26",H26,,2026-10-01,2026-10-31,,332508,"High Summer",2026,H26,21915782,H26-22277,"BAY SHIRT",H26-22277,33,,,,,,,"100% COTTOn",,,,,N,131801060,S,S,X,S,3,1,,,,,CN,,,,107627246,"BLUE/IVORY STRIPE",,0,0,,118184138,6413,AUD,AUD,109.09,AUD,240.00,9339433968375,Womens,Apparel,Tops,,,,731597461,uXls_mm7QjKw1LhKgEcLeQ_H26-22277_BAY_SHIRT_BLUEIVORY_STRIPE_3.jpg,https://cdn.jooraccess.com/img/uploads/accounts/72877/images/uXls_mm7QjKw1LhKgEcLeQ_H26-22277_BAY_SHIRT_BLUEIVORY_STRIPE_3.jpg,731597460,7bq4c4D7QOugXLO1JJFglA_H26-22277_BAY_SHIRT_BLUEIVORY_STRIPE_2.jpg,https://cdn.jooraccess.com/img/uploads/accounts/72877/images/7bq4c4D7QOugXLO1JJFglA_H26-22277_BAY_SHIRT_BLUEIVORY_STRIPE_2.jpg,731597459,WkgP6r-nQkWoKhf6ZhM4QQ_H26-22277_BAY_SHIRT_BLUEIVORY_STRIPE_1.jpg,https://cdn.jooraccess.com/img/uploads/accounts/72877/images/WkgP6r-nQkWoKhf6ZhM4QQ_H26-22277_BAY_SHIRT_BLUEIVORY_STRIPE_1.jpg,731602188,"H26-22277_BAY SHIRT_BLUEIVORY STRIPE.jpg","https://cdn.jooraccess.com/img/uploads/accounts/72877/images/H26-22277_BAY SHIRT_BLUEIVORY STRIPE.jpg",731597462,_rYr1n_SSbSoAgsdS80U5w_H26-22277_BAY_SHIRT_BLUEIVORY_STRIPE_4.jpg,https://cdn.jooraccess.com/img/uploads/accounts/72877/images/_rYr1n_SSbSoAgsdS80U5w_H26-22277_BAY_SHIRT_BLUEIVORY_STRIPE_4.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730198625,aTwpJlU-QKWpaXJfIPJMSw_IVORY_STRIPE_swatch.png,https://cdn.jooraccess.com/img/uploads/accounts/72877/images/aTwpJlU-QKWpaXJfIPJMSw_IVORY_STRIPE_swatch.png,,,
72877,1132931,"SH OCTOBER HIGH SUMMER 26",H26,,2026-10-01,2026-10-31,,332508,"High Summer",2026,H26,21915782,H26-22277,"BAY SHIRT",H26-22277,33,,,,,,,"100% COTTOn",,,,,N,131801061,M,M,X,M,4,1,,,,,CN,,,,107627246,"BLUE/IVORY STRIPE",,0,0,,118184138,6413,AUD,AUD,109.09,AUD,240.00,9339433968382,Womens,Apparel,Tops,,,,731597461,uXls_mm7QjKw1LhKgEcLeQ_H26-22277_BAY_SHIRT_BLUEIVORY_STRIPE_3.jpg,https://cdn.jooraccess.com/img/uploads/accounts/72877/images/uXls_mm7QjKw1LhKgEcLeQ_H26-22277_BAY_SHIRT_BLUEIVORY_STRIPE_3.jpg,731597460,7bq4c4D7QOugXLO1JJFglA_H26-22277_BAY_SHIRT_BLUEIVORY_STRIPE_2.jpg,https://cdn.jooraccess.com/img/uploads/accounts/72877/images/7bq4c4D7QOugXLO1JJFglA_H26-22277_BAY_SHIRT_BLUEIVORY_STRIPE_2.jpg,731597459,WkgP6r-nQkWoKhf6ZhM4QQ_H26-22277_BAY_SHIRT_BLUEIVORY_STRIPE_1.jpg,https://cdn.jooraccess.com/img/uploads/accounts/72877/images/WkgP6r-nQkWoKhf6ZhM4QQ_H26-22277_BAY_SHIRT_BLUEIVORY_STRIPE_1.jpg,731602188,"H26-22277_BAY SHIRT_BLUEIVORY STRIPE.jpg","https://cdn.jooraccess.com/img/uploads/accounts/72877/images/H26-22277_BAY SHIRT_BLUEIVORY STRIPE.jpg",731597462,_rYr1n_SSbSoAgsdS80U5w_H26-22277_BAY_SHIRT_BLUEIVORY_STRIPE_4.jpg,https://cdn.jooraccess.com/img/uploads/accounts/72877/images/_rYr1n_SSbSoAgsdS80U5w_H26-22277_BAY_SHIRT_BLUEIVORY_STRIPE_4.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730198625,aTwpJlU-QKWpaXJfIPJMSw_IVORY_STRIPE_swatch.png,https://cdn.jooraccess.com/img/uploads/accounts/72877/images/aTwpJlU-QKWpaXJfIPJMSw_IVORY_STRIPE_swatch.png,,,
72877,1132931,"SH OCTOBER HIGH SUMMER 26",H26,,2026-10-01,2026-10-31,,332508,"High Summer",2026,H26,21915782,H26-22277,"BAY SHIRT",H26-22277,33,,,,,,,"100% COTTOn",,,,,N,131801062,L,L,X,L,5,1,,,,,CN,,,,107627246,"BLUE/IVORY STRIPE",,0,0,,118184138,6413,AUD,AUD,109.09,AUD,240.00,9339433968399,Womens,Apparel,Tops,,,,731597461,uXls_mm7QjKw1LhKgEcLeQ_H26-22277_BAY_SHIRT_BLUEIVORY_STRIPE_3.jpg,https://cdn.jooraccess.com/img/uploads/accounts/72877/images/uXls_mm7QjKw1LhKgEcLeQ_H26-22277_BAY_SHIRT_BLUEIVORY_STRIPE_3.jpg,731597460,7bq4c4D7QOugXLO1JJFglA_H26-22277_BAY_SHIRT_BLUEIVORY_STRIPE_2.jpg,https://cdn.jooraccess.com/img/uploads/accounts/72877/images/7bq4c4D7QOugXLO1JJFglA_H26-22277_BAY_SHIRT_BLUEIVORY_STRIPE_2.jpg,731597459,WkgP6r-nQkWoKhf6ZhM4QQ_H26-22277_BAY_SHIRT_BLUEIVORY_STRIPE_1.jpg,https://cdn.jooraccess.com/img/uploads/accounts/72877/images/WkgP6r-nQkWoKhf6ZhM4QQ_H26-22277_BAY_SHIRT_BLUEIVORY_STRIPE_1.jpg,731602188,"H26-22277_BAY SHIRT_BLUEIVORY STRIPE.jpg","https://cdn.jooraccess.com/img/uploads/accounts/72877/images/H26-22277_BAY SHIRT_BLUEIVORY STRIPE.jpg",731597462,_rYr1n_SSbSoAgsdS80U5w_H26-22277_BAY_SHIRT_BLUEIVORY_STRIPE_4.jpg,https://cdn.jooraccess.com/img/uploads/accounts/72877/images/_rYr1n_SSbSoAgsdS80U5w_H26-22277_BAY_SHIRT_BLUEIVORY_STRIPE_4.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730198625,aTwpJlU-QKWpaXJfIPJMSw_IVORY_STRIPE_swatch.png,https://cdn.jooraccess.com/img/uploads/accounts/72877/images/aTwpJlU-QKWpaXJfIPJMSw_IVORY_STRIPE_swatch.png,,,
72877,1132931,"SH OCTOBER HIGH SUMMER 26",H26,,2026-10-01,2026-10-31,,332508,"High Summer",2026,H26,21915782,H26-22277,"BAY SHIRT",H26-22277,33,,,,,,,"100% COTTOn",,,,,N,131801063,XL,XL,X,XL,6,1,,,,,CN,,,,107627246,"BLUE/IVORY STRIPE",,0,0,,118184138,6413,AUD,AUD,109.09,AUD,240.00,9339433968405,Womens,Apparel,Tops,,,,731597461,uXls_mm7QjKw1LhKgEcLeQ_H26-22277_BAY_SHIRT_BLUEIVORY_STRIPE_3.jpg,https://cdn.jooraccess.com/img/uploads/accounts/72877/images/uXls_mm7QjKw1LhKgEcLeQ_H26-22277_BAY_SHIRT_BLUEIVORY_STRIPE_3.jpg,731597460,7bq4c4D7QOugXLO1JJFglA_H26-22277_BAY_SHIRT_BLUEIVORY_STRIPE_2.jpg,https://cdn.jooraccess.com/img/uploads/accounts/72877/images/7bq4c4D7QOugXLO1JJFglA_H26-22277_BAY_SHIRT_BLUEIVORY_STRIPE_2.jpg,731597459,WkgP6r-nQkWoKhf6ZhM4QQ_H26-22277_BAY_SHIRT_BLUEIVORY_STRIPE_1.jpg,https://cdn.jooraccess.com/img/uploads/accounts/72877/images/WkgP6r-nQkWoKhf6ZhM4QQ_H26-22277_BAY_SHIRT_BLUEIVORY_STRIPE_1.jpg,731602188,"H26-22277_BAY SHIRT_BLUEIVORY STRIPE.jpg","https://cdn.jooraccess.com/img/uploads/accounts/72877/images/H26-22277_BAY SHIRT_BLUEIVORY STRIPE.jpg",731597462,_rYr1n_SSbSoAgsdS80U5w_H26-22277_BAY_SHIRT_BLUEIVORY_STRIPE_4.jpg,https://cdn.jooraccess.com/img/uploads/accounts/72877/images/_rYr1n_SSbSoAgsdS80U5w_H26-22277_BAY_SHIRT_BLUEIVORY_STRIPE_4.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730198625,aTwpJlU-QKWpaXJfIPJMSw_IVORY_STRIPE_swatch.png,https://cdn.jooraccess.com/img/uploads/accounts/72877/images/aTwpJlU-QKWpaXJfIPJMSw_IVORY_STRIPE_swatch.png,,,
72877,1132931,"SH OCTOBER HIGH SUMMER 26",H26,,2026-10-01,2026-10-31,,332508,"High Summer",2026,H26,21915737,H26-13728,"BAY MINI DRESS",H26-13728,34,,,,,,,"100% COTTOn",,,,,N,131800753,4,4,X,4,1,1,,,,,CN,,,,107627197,"BLUE/IVORY STRIPE",,0,0,,118184003,6413,AUD,AUD,118.18,AUD,260.00,9339433959809,Womens,Apparel,Dresses,,,,732210821,"H26-13728_BAY MINI DRESS_BLUEIVORY STRIPE_1.jpg","https://cdn.jooraccess.com/img/uploads/accounts/72877/images/H26-13728_BAY MINI DRESS_BLUEIVORY STRIPE_1.jpg",732210820,"H26-13728_BAY MINI DRESS_BLUEIVORY STRIPE.jpg","https://cdn.jooraccess.com/img/uploads/accounts/72877/images/H26-13728_BAY MINI DRESS_BLUEIVORY STRIPE.jpg",732210822,"H26-13728_BAY MINI DRESS_BLUEIVORY STRIPE_2.jpg","https://cdn.jooraccess.com/img/uploads/accounts/72877/images/H26-13728_BAY MINI DRESS_BLUEIVORY STRIPE_2.jpg",732210819,"H26-13728_BAY MINI DRESS_BLUEIVORY STRIPE_3.jpg","https://cdn.jooraccess.com/img/uploads/accounts/72877/images/H26-13728_BAY MINI DRESS_BLUEIVORY STRIPE_3.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730198625,aTwpJlU-QKWpaXJfIPJMSw_IVORY_STRIPE_swatch.png,https://cdn.jooraccess.com/img/uploads/accounts/72877/images/aTwpJlU-QKWpaXJfIPJMSw_IVORY_STRIPE_swatch.png,,,
72877,1132931,"SH OCTOBER HIGH SUMMER 26",H26,,2026-10-01,2026-10-31,,332508,"High Summer",2026,H26,21915737,H26-13728,"BAY MINI DRESS",H26-13728,34,,,,,,,"100% COTTOn",,,,,N,131800754,6,6,X,6,2,1,,,,,CN,,,,107627197,"BLUE/IVORY STRIPE",,0,0,,118184003,6413,AUD,AUD,118.18,AUD,260.00,9339433959816,Womens,Apparel,Dresses,,,,732210821,"H26-13728_BAY MINI DRESS_BLUEIVORY STRIPE_1.jpg","https://cdn.jooraccess.com/img/uploads/accounts/72877/images/H26-13728_BAY MINI DRESS_BLUEIVORY STRIPE_1.jpg",732210820,"H26-13728_BAY MINI DRESS_BLUEIVORY STRIPE.jpg","https://cdn.jooraccess.com/img/uploads/accounts/72877/images/H26-13728_BAY MINI DRESS_BLUEIVORY STRIPE.jpg",732210822,"H26-13728_BAY MINI DRESS_BLUEIVORY STRIPE_2.jpg","https://cdn.jooraccess.com/img/uploads/accounts/72877/images/H26-13728_BAY MINI DRESS_BLUEIVORY STRIPE_2.jpg",732210819,"H26-13728_BAY MINI DRESS_BLUEIVORY STRIPE_3.jpg","https://cdn.jooraccess.com/img/uploads/accounts/72877/images/H26-13728_BAY MINI DRESS_BLUEIVORY STRIPE_3.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730198625,aTwpJlU-QKWpaXJfIPJMSw_IVORY_STRIPE_swatch.png,https://cdn.jooraccess.com/img/uploads/accounts/72877/images/aTwpJlU-QKWpaXJfIPJMSw_IVORY_STRIPE_swatch.png,,,
72877,1132931,"SH OCTOBER HIGH SUMMER 26",H26,,2026-10-01,2026-10-31,,332508,"High Summer",2026,H26,21915737,H26-13728,"BAY MINI DRESS",H26-13728,34,,,,,,,"100% COTTOn",,,,,N,131800755,8,8,X,8,3,1,,,,,CN,,,,107627197,"BLUE/IVORY STRIPE",,0,0,,118184003,6413,AUD,AUD,118.18,AUD,260.00,9339433959823,Womens,Apparel,Dresses,,,,732210821,"H26-13728_BAY MINI DRESS_BLUEIVORY STRIPE_1.jpg","https://cdn.jooraccess.com/img/uploads/accounts/72877/images/H26-13728_BAY MINI DRESS_BLUEIVORY STRIPE_1.jpg",732210820,"H26-13728_BAY MINI DRESS_BLUEIVORY STRIPE.jpg","https://cdn.jooraccess.com/img/uploads/accounts/72877/images/H26-13728_BAY MINI DRESS_BLUEIVORY STRIPE.jpg",732210822,"H26-13728_BAY MINI DRESS_BLUEIVORY STRIPE_2.jpg","https://cdn.jooraccess.com/img/uploads/accounts/72877/images/H26-13728_BAY MINI DRESS_BLUEIVORY STRIPE_2.jpg",732210819,"H26-13728_BAY MINI DRESS_BLUEIVORY STRIPE_3.jpg","https://cdn.jooraccess.com/img/uploads/accounts/72877/images/H26-13728_BAY MINI DRESS_BLUEIVORY STRIPE_3.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730198625,aTwpJlU-QKWpaXJfIPJMSw_IVORY_STRIPE_swatch.png,https://cdn.jooraccess.com/img/uploads/accounts/72877/images/aTwpJlU-QKWpaXJfIPJMSw_IVORY_STRIPE_swatch.png,,,
72877,1132931,"SH OCTOBER HIGH SUMMER 26",H26,,2026-10-01,2026-10-31,,332508,"High Summer",2026,H26,21915737,H26-13728,"BAY MINI DRESS",H26-13728,34,,,,,,,"100% COTTOn",,,,,N,131800756,10,10,X,10,4,1,,,,,CN,,,,107627197,"BLUE/IVORY STRIPE",,0,0,,118184003,6413,AUD,AUD,118.18,AUD,260.00,9339433959830,Womens,Apparel,Dresses,,,,732210821,"H26-13728_BAY MINI DRESS_BLUEIVORY STRIPE_1.jpg","https://cdn.jooraccess.com/img/uploads/accounts/72877/images/H26-13728_BAY MINI DRESS_BLUEIVORY STRIPE_1.jpg",732210820,"H26-13728_BAY MINI DRESS_BLUEIVORY STRIPE.jpg","https://cdn.jooraccess.com/img/uploads/accounts/72877/images/H26-13728_BAY MINI DRESS_BLUEIVORY STRIPE.jpg",732210822,"H26-13728_BAY MINI DRESS_BLUEIVORY STRIPE_2.jpg","https://cdn.jooraccess.com/img/uploads/accounts/72877/images/H26-13728_BAY MINI DRESS_BLUEIVORY STRIPE_2.jpg",732210819,"H26-13728_BAY MINI DRESS_BLUEIVORY STRIPE_3.jpg","https://cdn.jooraccess.com/img/uploads/accounts/72877/images/H26-13728_BAY MINI DRESS_BLUEIVORY STRIPE_3.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730198625,aTwpJlU-QKWpaXJfIPJMSw_IVORY_STRIPE_swatch.png,https://cdn.jooraccess.com/img/uploads/accounts/72877/images/aTwpJlU-QKWpaXJfIPJMSw_IVORY_STRIPE_swatch.png,,,
72877,1132931,"SH OCTOBER HIGH SUMMER 26",H26,,2026-10-01,2026-10-31,,332508,"High Summer",2026,H26,21915737,H26-13728,"BAY MINI DRESS",H26-13728,34,,,,,,,"100% COTTOn",,,,,N,131800757,12,12,X,12,5,1,,,,,CN,,,,107627197,"BLUE/IVORY STRIPE",,0,0,,118184003,6413,AUD,AUD,118.18,AUD,260.00,9339433959847,Womens,Apparel,Dresses,,,,732210821,"H26-13728_BAY MINI DRESS_BLUEIVORY STRIPE_1.jpg","https://cdn.jooraccess.com/img/uploads/accounts/72877/images/H26-13728_BAY MINI DRESS_BLUEIVORY STRIPE_1.jpg",732210820,"H26-13728_BAY MINI DRESS_BLUEIVORY STRIPE.jpg","https://cdn.jooraccess.com/img/uploads/accounts/72877/images/H26-13728_BAY MINI DRESS_BLUEIVORY STRIPE.jpg",732210822,"H26-13728_BAY MINI DRESS_BLUEIVORY STRIPE_2.jpg","https://cdn.jooraccess.com/img/uploads/accounts/72877/images/H26-13728_BAY MINI DRESS_BLUEIVORY STRIPE_2.jpg",732210819,"H26-13728_BAY MINI DRESS_BLUEIVORY STRIPE_3.jpg","https://cdn.jooraccess.com/img/uploads/accounts/72877/images/H26-13728_BAY MINI DRESS_BLUEIVORY STRIPE_3.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730198625,aTwpJlU-QKWpaXJfIPJMSw_IVORY_STRIPE_swatch.png,https://cdn.jooraccess.com/img/uploads/accounts/72877/images/aTwpJlU-QKWpaXJfIPJMSw_IVORY_STRIPE_swatch.png,,,
72877,1132931,"SH OCTOBER HIGH SUMMER 26",H26,,2026-10-01,2026-10-31,,332508,"High Summer",2026,H26,21915737,H26-13728,"BAY MINI DRESS",H26-13728,34,,,,,,,"100% COTTOn",,,,,N,131800758,14,14,X,14,6,1,,,,,CN,,,,107627197,"BLUE/IVORY STRIPE",,0,0,,118184003,6413,AUD,AUD,118.18,AUD,260.00,9339433959854,Womens,Apparel,Dresses,,,,732210821,"H26-13728_BAY MINI DRESS_BLUEIVORY STRIPE_1.jpg","https://cdn.jooraccess.com/img/uploads/accounts/72877/images/H26-13728_BAY MINI DRESS_BLUEIVORY STRIPE_1.jpg",732210820,"H26-13728_BAY MINI DRESS_BLUEIVORY STRIPE.jpg","https://cdn.jooraccess.com/img/uploads/accounts/72877/images/H26-13728_BAY MINI DRESS_BLUEIVORY STRIPE.jpg",732210822,"H26-13728_BAY MINI DRESS_BLUEIVORY STRIPE_2.jpg","https://cdn.jooraccess.com/img/uploads/accounts/72877/images/H26-13728_BAY MINI DRESS_BLUEIVORY STRIPE_2.jpg",732210819,"H26-13728_BAY MINI DRESS_BLUEIVORY STRIPE_3.jpg","https://cdn.jooraccess.com/img/uploads/accounts/72877/images/H26-13728_BAY MINI DRESS_BLUEIVORY STRIPE_3.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730198625,aTwpJlU-QKWpaXJfIPJMSw_IVORY_STRIPE_swatch.png,https://cdn.jooraccess.com/img/uploads/accounts/72877/images/aTwpJlU-QKWpaXJfIPJMSw_IVORY_STRIPE_swatch.png,,,
72877,1132931,"SH OCTOBER HIGH SUMMER 26",H26,,2026-10-01,2026-10-31,,332508,"High Summer",2026,H26,21915737,H26-13728,"BAY MINI DRESS",H26-13728,34,,,,,,,"100% COTTOn",,,,,N,131800759,16,16,X,16,7,1,,,,,CN,,,,107627197,"BLUE/IVORY STRIPE",,0,0,,118184003,6413,AUD,AUD,118.18,AUD,260.00,9339433959861,Womens,Apparel,Dresses,,,,732210821,"H26-13728_BAY MINI DRESS_BLUEIVORY STRIPE_1.jpg","https://cdn.jooraccess.com/img/uploads/accounts/72877/images/H26-13728_BAY MINI DRESS_BLUEIVORY STRIPE_1.jpg",732210820,"H26-13728_BAY MINI DRESS_BLUEIVORY STRIPE.jpg","https://cdn.jooraccess.com/img/uploads/accounts/72877/images/H26-13728_BAY MINI DRESS_BLUEIVORY STRIPE.jpg",732210822,"H26-13728_BAY MINI DRESS_BLUEIVORY STRIPE_2.jpg","https://cdn.jooraccess.com/img/uploads/accounts/72877/images/H26-13728_BAY MINI DRESS_BLUEIVORY STRIPE_2.jpg",732210819,"H26-13728_BAY MINI DRESS_BLUEIVORY STRIPE_3.jpg","https://cdn.jooraccess.com/img/uploads/accounts/72877/images/H26-13728_BAY MINI DRESS_BLUEIVORY STRIPE_3.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730198625,aTwpJlU-QKWpaXJfIPJMSw_IVORY_STRIPE_swatch.png,https://cdn.jooraccess.com/img/uploads/accounts/72877/images/aTwpJlU-QKWpaXJfIPJMSw_IVORY_STRIPE_swatch.png,,,
72877,1132931,"SH OCTOBER HIGH SUMMER 26",H26,,2026-10-01,2026-10-31,,332508,"High Summer",2026,H26,21915760,H26-22246,"NERIDA TOP",H26-22246,35,,,,,,,"92%cotton 8%elastane",,,,,N,131800908,4,4,X,4,1,1,,,,,CN,,,,107627221,"GREY MARLE",,0,0,,118184072,6413,AUD,AUD,54.55,AUD,120.00,9339433961772,Womens,Apparel,Tops,,,,732210873,"H26-22246_NERIDA TOP_GREY MARLE_1 (2).jpg","https://cdn.jooraccess.com/img/uploads/accounts/72877/images/H26-22246_NERIDA TOP_GREY MARLE_1 (2).jpg",732210876,"H26-22246_NERIDA TOP_GREY MARLE (2).jpg","https://cdn.jooraccess.com/img/uploads/accounts/72877/images/H26-22246_NERIDA TOP_GREY MARLE (2).jpg",732210874,"H26-22246_NERIDA TOP_GREY MARLE_2 (1).jpg","https://cdn.jooraccess.com/img/uploads/accounts/72877/images/H26-22246_NERIDA TOP_GREY MARLE_2 (1).jpg",732210875,"H26-22246_NERIDA TOP_GREY MARLE_3 (2).jpg","https://cdn.jooraccess.com/img/uploads/accounts/72877/images/H26-22246_NERIDA TOP_GREY MARLE_3 (2).jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,731088722,GkkyLsBvQM25oy55uaUtTA_GREY_MARLE_swatch.png,https://cdn.jooraccess.com/img/uploads/accounts/72877/images/GkkyLsBvQM25oy55uaUtTA_GREY_MARLE_swatch.png,,,
72877,1132931,"SH OCTOBER HIGH SUMMER 26",H26,,2026-10-01,2026-10-31,,332508,"High Summer",2026,H26,21915760,H26-22246,"NERIDA TOP",H26-22246,35,,,,,,,"92%cotton 8%elastane",,,,,N,131800909,6,6,X,6,2,1,,,,,CN,,,,107627221,"GREY MARLE",,0,0,,118184072,6413,AUD,AUD,54.55,AUD,120.00,9339433961789,Womens,Apparel,Tops,,,,732210873,"H26-22246_NERIDA TOP_GREY MARLE_1 (2).jpg","https://cdn.jooraccess.com/img/uploads/accounts/72877/images/H26-22246_NERIDA TOP_GREY MARLE_1 (2).jpg",732210876,"H26-22246_NERIDA TOP_GREY MARLE (2).jpg","https://cdn.jooraccess.com/img/uploads/accounts/72877/images/H26-22246_NERIDA TOP_GREY MARLE (2).jpg",732210874,"H26-22246_NERIDA TOP_GREY MARLE_2 (1).jpg","https://cdn.jooraccess.com/img/uploads/accounts/72877/images/H26-22246_NERIDA TOP_GREY MARLE_2 (1).jpg",732210875,"H26-22246_NERIDA TOP_GREY MARLE_3 (2).jpg","https://cdn.jooraccess.com/img/uploads/accounts/72877/images/H26-22246_NERIDA TOP_GREY MARLE_3 (2).jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,731088722,GkkyLsBvQM25oy55uaUtTA_GREY_MARLE_swatch.png,https://cdn.jooraccess.com/img/uploads/accounts/72877/images/GkkyLsBvQM25oy55uaUtTA_GREY_MARLE_swatch.png,,,
72877,1132931,"SH OCTOBER HIGH SUMMER 26",H26,,2026-10-01,2026-10-31,,332508,"High Summer",2026,H26,21915760,H26-22246,"NERIDA TOP",H26-22246,35,,,,,,,"92%cotton 8%elastane",,,,,N,131800910,8,8,X,8,3,1,,,,,CN,,,,107627221,"GREY MARLE",,0,0,,118184072,6413,AUD,AUD,54.55,AUD,120.00,9339433961796,Womens,Apparel,Tops,,,,732210873,"H26-22246_NERIDA TOP_GREY MARLE_1 (2).jpg","https://cdn.jooraccess.com/img/uploads/accounts/72877/images/H26-22246_NERIDA TOP_GREY MARLE_1 (2).jpg",732210876,"H26-22246_NERIDA TOP_GREY MARLE (2).jpg","https://cdn.jooraccess.com/img/uploads/accounts/72877/images/H26-22246_NERIDA TOP_GREY MARLE (2).jpg",732210874,"H26-22246_NERIDA TOP_GREY MARLE_2 (1).jpg","https://cdn.jooraccess.com/img/uploads/accounts/72877/images/H26-22246_NERIDA TOP_GREY MARLE_2 (1).jpg",732210875,"H26-22246_NERIDA TOP_GREY MARLE_3 (2).jpg","https://cdn.jooraccess.com/img/uploads/accounts/72877/images/H26-22246_NERIDA TOP_GREY MARLE_3 (2).jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,731088722,GkkyLsBvQM25oy55uaUtTA_GREY_MARLE_swatch.png,https://cdn.jooraccess.com/img/uploads/accounts/72877/images/GkkyLsBvQM25oy55uaUtTA_GREY_MARLE_swatch.png,,,
72877,1132931,"SH OCTOBER HIGH SUMMER 26",H26,,2026-10-01,2026-10-31,,332508,"High Summer",2026,H26,21915760,H26-22246,"NERIDA TOP",H26-22246,35,,,,,,,"92%cotton 8%elastane",,,,,N,131800911,10,10,X,10,4,1,,,,,CN,,,,107627221,"GREY MARLE",,0,0,,118184072,6413,AUD,AUD,54.55,AUD,120.00,9339433961802,Womens,Apparel,Tops,,,,732210873,"H26-22246_NERIDA TOP_GREY MARLE_1 (2).jpg","https://cdn.jooraccess.com/img/uploads/accounts/72877/images/H26-22246_NERIDA TOP_GREY MARLE_1 (2).jpg",732210876,"H26-22246_NERIDA TOP_GREY MARLE (2).jpg","https://cdn.jooraccess.com/img/uploads/accounts/72877/images/H26-22246_NERIDA TOP_GREY MARLE (2).jpg",732210874,"H26-22246_NERIDA TOP_GREY MARLE_2 (1).jpg","https://cdn.jooraccess.com/img/uploads/accounts/72877/images/H26-22246_NERIDA TOP_GREY MARLE_2 (1).jpg",732210875,"H26-22246_NERIDA TOP_GREY MARLE_3 (2).jpg","https://cdn.jooraccess.com/img/uploads/accounts/72877/images/H26-22246_NERIDA TOP_GREY MARLE_3 (2).jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,731088722,GkkyLsBvQM25oy55uaUtTA_GREY_MARLE_swatch.png,https://cdn.jooraccess.com/img/uploads/accounts/72877/images/GkkyLsBvQM25oy55uaUtTA_GREY_MARLE_swatch.png,,,
